year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,MAR,EVS,7,910,185,8,18,-117.148346,32.7113,0.7084797024726868,Individual,1,1,0
2025,MAR,EVS,8,794,188,25,29,-117.14979,32.71117,0.8160977363586426,Tent,1,1,0
2025,MAR,EVS,9,471,192,19,27,-117.15416,32.71108,0.8017318844795227,Individual,1,1,0
2025,MAR,EVS,10,770,194,16,26,-117.15017,32.71111,0.7791358232498169,Tent,1,1,0
2025,MAR,EVS,11,589,198,12,20,-117.152626,32.711063,0.7799151539802551,Individual,1,1,0
2025,MAR,EVS,12,622,201,11,19,-117.15218,32.711037,0.30541008710861206,Individual,1,1,0
2025,MAR,EVS,13,202,209,28,30,-117.1577,32.710793,0.833428680896759,Tent,1,1,0
2025,MAR,EVS,14,179,210,13,22,-117.15811,32.710827,0.7754424214363098,Individual,1,1,0
2025,MAR,EVS,15,282,213,9,20,-117.15675,32.71082,0.7000367641448975,Individual,1,1,0
2025,MAR,EVS,16,840,217,18,23,-117.149216,32.71084,0.8093629479408264,Individual,1,1,0
2025,MAR,EVS,17,931,218,15,23,-117.14802,32.710842,0.7616326808929443,Individual,1,1,0
2025,MAR,EVS,18,604,221,13,18,-117.15241,32.71078,0.7291650772094727,Individual,1,1,0
2025,MAR,EVS,19,734,222,15,18,-117.15066,32.71079,0.6761803030967712,Individual,1,1,0
2025,MAR,EVS,20,790,228,11,18,-117.14993,32.71072,0.30860763788223267,Individual,1,1,0
2025,MAR,EVS,21,396,260,10,18,-117.15521,32.71024,0.7052866816520691,Individual,1,1,0
2025,MAR,EVS,22,134,263,27,31,-117.15861,32.710075,0.8759657740592957,Tent,1,1,0
2025,MAR,EVS,23,177,265,17,25,-117.1581,32.710094,0.5197920203208923,Vehicle,1,1,0
2025,MAR,EVS,24,519,274,16,20,-117.15353,32.710068,0.807406485080719,Individual,1,1,0
2025,MAR,EVS,25,655,275,15,24,-117.15171,32.710052,0.7895761728286743,Individual,1,1,0
2025,MAR,EVS,26,622,277,10,22,-117.15218,32.710033,0.6391074061393738,Individual,1,1,0
2025,MAR,EVS,27,912,278,15,25,-117.14828,32.71005,0.75596684217453,Individual,1,1,0
2025,MAR,EVS,28,772,280,15,24,-117.15015,32.710007,0.7866799831390381,Individual,1,1,0
2025,MAR,EVS,29,487,281,10,20,-117.15399,32.70997,0.7490691542625427,Individual,1,1,0
2025,MAR,EVS,30,876,281,9,20,-117.148796,32.710033,0.646355152130127,Individual,1,1,0
2025,MAR,EVS,31,146,300,11,18,-117.15855,32.70968,0.18482273817062378,Individual,1,1,0
2025,MAR,EVS,32,409,305,11,18,-117.15503,32.70966,0.7625640034675598,Individual,1,1,0
