year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,EVS,2,838,180,28,26,-117.14918,32.7113,0.8567001819610596,Tent,4,1,0
2025,FEB,EVS,3,734,184,9,17,-117.1507,32.71129,0.7710564136505127,Individual,1,1,0
2025,FEB,EVS,4,773,189,12,20,-117.150154,32.711212,0.7418667674064636,Individual,4,1,0
2025,FEB,EVS,5,183,193,7,15,-117.158104,32.711094,0.7666118741035461,Individual,1,1,0
2025,FEB,EVS,6,618,196,14,24,-117.15222,32.711067,0.7973769307136536,Individual,4,1,0
2025,FEB,EVS,7,801,200,16,22,-117.14976,32.71106,0.8344950675964355,Individual,3,1,0
2025,FEB,EVS,8,731,217,16,19,-117.150696,32.710846,0.8521106839179993,Tent,1,1,0
2025,FEB,EVS,9,841,217,14,18,-117.14923,32.710873,0.8197925686836243,Individual,2,1,0
2025,FEB,EVS,10,182,219,15,20,-117.15806,32.710724,0.828145444393158,Tent,1,1,0
2025,FEB,EVS,11,771,219,15,18,-117.15016,32.710835,0.8256414532661438,Tent,1,1,0
2025,FEB,EVS,12,183,259,16,22,-117.15803,32.710194,0.8282070755958557,Tent,1,1,0
2025,FEB,EVS,13,534,260,14,21,-117.15334,32.710243,0.8249355554580688,Individual,3,1,0
2025,FEB,EVS,14,127,261,14,15,-117.15879,32.7102,0.8113898038864136,Individual,4,1,0
2025,FEB,EVS,15,600,261,14,17,-117.15246,32.710266,0.8334512114524841,Individual,2,1,0
2025,FEB,EVS,16,857,262,11,18,-117.14904,32.710293,0.8130803108215332,Individual,1,1,0
2025,FEB,EVS,17,672,263,11,17,-117.15151,32.710255,0.6774279475212097,Individual,1,1,0
2025,FEB,EVS,18,908,265,15,23,-117.14833,32.710228,0.8328724503517151,Individual,4,1,0
2025,FEB,EVS,19,808,280,8,18,-117.14971,32.71005,0.8169624209403992,Individual,1,1,0
2025,FEB,EVS,20,136,282,27,29,-117.15858,32.709843,0.8428122401237488,Tent,3,1,0
2025,FEB,EVS,21,908,291,15,20,-117.14833,32.70991,0.849341869354248,Tent,1,1,0
2025,FEB,EVS,22,789,306,15,18,-117.14992,32.70971,0.8261155486106873,Individual,2,1,0
2025,FEB,EVS,23,905,339,12,10,-117.14839,32.709354,0.022157788276672363,Individual,2,1,0
2025,FEB,EVS,24,669,341,9,15,-117.15156,32.70926,0.7561065554618835,Individual,1,1,0
2025,FEB,EVS,25,602,342,8,15,-117.152466,32.709232,0.6722378134727478,Individual,1,1,0
2025,FEB,EVS,26,853,342,8,14,-117.14911,32.709282,0.40216565132141113,Individual,1,1,0
2025,FEB,EVS,27,872,343,14,16,-117.14882,32.70926,0.7877135872840881,Individual,5,1,0
2025,FEB,EVS,28,908,348,22,26,-117.148285,32.709137,0.8415952920913696,Tent,3,1,0
2025,FEB,EVS,29,475,351,25,27,-117.154045,32.70902,0.8187175393104553,Individual,11,1,0
2025,FEB,EVS,30,554,358,12,22,-117.153076,32.708973,0.8002800345420837,Individual,2,1,0
2025,FEB,EVS,31,801,358,18,23,-117.149734,32.709007,0.8541340231895447,Tent,1,1,0
2025,FEB,EVS,32,866,362,24,31,-117.14883,32.708916,0.8234263062477112,Tent,11,1,0
2025,FEB,EVS,33,838,364,15,18,-117.14926,32.70897,0.8189895749092102,Tent,1,1,0
2025,FEB,EVS,34,772,367,13,19,-117.150154,32.70891,0.7831560373306274,Individual,2,1,0
2025,FEB,EVS,35,589,376,7,14,-117.15264,32.708797,0.4691580533981323,Individual,1,1,0
2025,FEB,EVS,36,471,381,18,18,-117.154144,32.70869,0.856754720211029,Tent,1,1,0
2025,FEB,EVS,37,681,382,14,19,-117.15137,32.708706,0.8076298832893372,Individual,2,1,0
2025,FEB,EVS,38,738,384,11,17,-117.15063,32.708702,0.09526538848876953,Individual,1,1,0
2025,FEB,EVS,39,135,385,9,16,-117.15869,32.70859,0.7403671145439148,Individual,1,1,0
2025,FEB,EVS,40,538,390,8,12,-117.15331,32.708622,0.6373195648193359,Individual,1,1,0
2025,FEB,EVS,41,854,390,11,13,-117.14908,32.708668,0.7791557908058167,Individual,4,1,0
2025,FEB,EVS,42,453,396,14,18,-117.1544,32.708492,0.4225309491157532,Individual,2,1,0
2025,FEB,EVS,43,487,423,12,15,-117.15396,32.708168,0.40259212255477905,Individual,1,1,0
2025,FEB,EVS,44,839,423,17,21,-117.14924,32.70819,0.8904715776443481,Tent,1,1,0
2025,FEB,EVS,45,780,424,22,24,-117.14999,32.70815,0.8524693846702576,Tent,1,1,0
2025,FEB,EVS,46,901,425,22,30,-117.14838,32.70812,0.8441142439842224,Tent,3,1,0
2025,FEB,EVS,47,682,441,15,19,-117.151344,32.707947,0.7923763394355774,Individual,2,1,0
2025,FEB,EVS,48,620,447,12,20,-117.15218,32.70785,0.7555285096168518,Individual,2,1,0
2025,FEB,EVS,49,862,450,28,31,-117.14886,32.707783,0.4169323444366455,Tent,11,1,0
2025,FEB,EVS,50,861,451,29,33,-117.148865,32.70776,0.8738597631454468,Individual,66,1,0
2025,FEB,EVS,51,471,465,7,16,-117.154205,32.70762,0.710722804069519,Individual,1,1,0
2025,FEB,EVS,52,572,465,9,16,-117.15285,32.707638,0.7241806387901306,Individual,1,1,0
2025,FEB,EVS,53,372,469,9,17,-117.15551,32.707546,0.7427955865859985,Individual,1,1,0
2025,FEB,EVS,54,610,481,21,28,-117.15226,32.707363,0.8855993747711182,Vehicle,1,1,0
2025,FEB,EVS,55,790,481,21,28,-117.14986,32.707394,0.8633097410202026,Individual,3,1,0
2025,FEB,EVS,56,865,491,20,23,-117.148865,32.70731,0.8541115522384644,Tent,1,1,0
2025,FEB,EVS,57,837,506,13,23,-117.149284,32.70711,0.5513545870780945,Individual,8,1,0
2025,FEB,EVS,58,618,516,14,26,-117.15219,32.70693,0.7856749296188354,Individual,6,1,0
2025,FEB,EVS,59,407,518,10,15,-117.15503,32.706936,0.07465863227844238,Individual,1,1,0
2025,FEB,EVS,60,911,519,14,23,-117.14829,32.70696,0.8070648908615112,Individual,8,1,0
2025,FEB,EVS,61,481,530,14,20,-117.154015,32.706764,0.794951319694519,Individual,1,1,0
2025,FEB,EVS,62,529,539,12,20,-117.15339,32.706654,0.6891887784004211,Individual,1,1,0
2025,FEB,EVS,63,756,542,11,21,-117.150375,32.70665,0.7612155079841614,Individual,1,1,0
2025,FEB,EVS,64,854,546,16,20,-117.14904,32.70662,0.8139343857765198,Individual,5,1,0
2025,FEB,EVS,65,701,576,26,27,-117.15101,32.70617,0.8416144847869873,Individual,11,1,0
2025,FEB,EVS,66,787,582,18,15,-117.14992,32.70618,0.8947395086288452,Vehicle,1,1,0
2025,FEB,EVS,67,488,583,14,20,-117.153915,32.706085,0.8107672929763794,Individual,3,1,0
2025,FEB,EVS,68,607,584,16,20,-117.15232,32.706093,0.6801661849021912,Individual,8,1,0
2025,FEB,EVS,69,382,585,11,17,-117.15535,32.706062,0.601007342338562,Individual,1,1,0
2025,FEB,EVS,70,656,590,13,25,-117.15169,32.705994,0.8339599370956421,Individual,9,1,0
