year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,EVS,4,773,189,13,21,-117.150154,32.711205,0.6736490726470947,Individual,1,1,0
2025,FEB,EVS,5,182,193,9,16,-117.158104,32.711086,0.6492368578910828,Individual,1,1,0
2025,FEB,EVS,6,619,196,13,24,-117.152214,32.711067,0.7794891595840454,Individual,1,1,0
2025,FEB,EVS,7,802,200,15,22,-117.14975,32.71106,0.7798314690589905,Individual,1,1,0
2025,FEB,EVS,8,732,217,15,19,-117.15069,32.710846,0.8128975033760071,Tent,1,1,0
2025,FEB,EVS,9,841,217,14,18,-117.14923,32.710873,0.7913597226142883,Individual,1,1,0
2025,FEB,EVS,10,181,219,16,20,-117.15806,32.710724,0.800656795501709,Tent,1,1,0
2025,FEB,EVS,11,771,219,15,19,-117.15016,32.710827,0.7548816800117493,Tent,1,1,0
2025,FEB,EVS,12,182,258,17,24,-117.158035,32.710194,0.8104218244552612,Tent,1,1,0
2025,FEB,EVS,13,126,261,15,15,-117.1588,32.7102,0.7366761565208435,Individual,1,1,0
2025,FEB,EVS,14,535,261,12,20,-117.15334,32.71024,0.7643784880638123,Individual,1,1,0
2025,FEB,EVS,15,599,262,14,15,-117.15247,32.710266,0.7706609964370728,Individual,1,1,0
2025,FEB,EVS,16,858,262,10,18,-117.14903,32.710293,0.707431972026825,Individual,1,1,0
2025,FEB,EVS,17,674,263,9,17,-117.1515,32.710255,0.5848000645637512,Individual,1,1,0
2025,FEB,EVS,18,908,265,14,22,-117.14834,32.710236,0.7587365508079529,Individual,1,1,0
2025,FEB,EVS,19,807,280,10,18,-117.14971,32.71005,0.6993346810340881,Individual,1,1,0
2025,FEB,EVS,20,136,281,27,30,-117.15858,32.709846,0.8560771346092224,Tent,1,1,0
2025,FEB,EVS,21,907,291,17,20,-117.14833,32.70991,0.7766947150230408,Tent,1,1,0
2025,FEB,EVS,22,788,306,17,18,-117.14992,32.70971,0.8047143816947937,Individual,1,1,0
2025,FEB,EVS,23,905,339,12,12,-117.14839,32.709343,0.45555341243743896,Individual,1,1,0
2025,FEB,EVS,24,457,340,11,16,-117.15438,32.70923,0.1781349778175354,Individual,1,1,0
2025,FEB,EVS,25,669,341,9,15,-117.15156,32.70926,0.6644625067710876,Individual,1,1,0
2025,FEB,EVS,26,852,342,9,14,-117.14912,32.709282,0.36059796810150146,Individual,1,1,0
2025,FEB,EVS,27,602,343,9,14,-117.15246,32.709225,0.6370179653167725,Individual,1,1,0
2025,FEB,EVS,28,873,344,13,16,-117.14881,32.709248,0.7710461616516113,Individual,1,1,0
2025,FEB,EVS,29,908,346,23,27,-117.14828,32.709156,0.7924926280975342,Tent,1,1,0
2025,FEB,EVS,30,475,351,26,27,-117.15404,32.70902,0.8854340314865112,Individual,1,1,0
2025,FEB,EVS,31,553,358,13,22,-117.15308,32.708973,0.7708063125610352,Individual,1,1,0
2025,FEB,EVS,32,800,358,19,23,-117.14974,32.709007,0.8225879669189453,Tent,1,1,0
2025,FEB,EVS,33,866,362,25,31,-117.14883,32.708916,0.8341727256774902,Tent,1,1,0
2025,FEB,EVS,34,839,363,13,18,-117.14926,32.708984,0.6022356748580933,Tent,1,1,0
2025,FEB,EVS,35,771,366,13,19,-117.15017,32.708927,0.7828313112258911,Individual,1,1,0
2025,FEB,EVS,36,589,376,8,14,-117.15263,32.708797,0.5515413880348206,Individual,1,1,0
2025,FEB,EVS,37,471,381,17,19,-117.15415,32.708683,0.799769937992096,Tent,1,1,0
2025,FEB,EVS,38,681,382,15,19,-117.15136,32.708706,0.7829006910324097,Individual,1,1,0
2025,FEB,EVS,39,135,384,10,17,-117.15868,32.7086,0.754493236541748,Individual,1,1,0
2025,FEB,EVS,40,740,384,10,17,-117.150604,32.708702,0.375377357006073,Individual,1,1,0
2025,FEB,EVS,41,853,390,13,17,-117.14908,32.708645,0.7587510943412781,Individual,1,1,0
2025,FEB,EVS,42,538,391,8,10,-117.15331,32.708622,0.6898294687271118,Individual,1,1,0
2025,FEB,EVS,43,454,397,11,18,-117.15441,32.70848,0.3852323293685913,Individual,1,1,0
2025,FEB,EVS,44,840,422,16,22,-117.14923,32.7082,0.8078371286392212,Tent,1,1,0
2025,FEB,EVS,45,779,423,23,25,-117.149994,32.708157,0.8055480718612671,Tent,1,1,0
2025,FEB,EVS,46,488,425,12,13,-117.153946,32.708157,0.7119746804237366,Individual,1,1,0
2025,FEB,EVS,47,902,425,22,30,-117.14836,32.70812,0.8404232859611511,Tent,1,1,0
2025,FEB,EVS,48,682,442,14,17,-117.151344,32.707947,0.7387673258781433,Individual,1,1,0
2025,FEB,EVS,49,618,447,13,20,-117.15221,32.70785,0.7547540068626404,Individual,1,1,0
2025,FEB,EVS,50,862,450,27,35,-117.148865,32.70776,0.8726263642311096,Individual,1,1,0
2025,FEB,EVS,51,471,466,8,15,-117.1542,32.707615,0.6980997323989868,Individual,1,1,0
2025,FEB,EVS,52,573,466,8,14,-117.15284,32.707638,0.699739933013916,Individual,1,1,0
2025,FEB,EVS,53,372,469,10,17,-117.1555,32.707546,0.6509929299354553,Individual,1,1,0
2025,FEB,EVS,54,791,480,20,30,-117.14986,32.707394,0.7848847508430481,Individual,1,1,0
2025,FEB,EVS,55,610,481,21,27,-117.15226,32.707367,0.7828011512756348,Vehicle,1,1,0
2025,FEB,EVS,56,866,491,19,24,-117.148865,32.707302,0.8247293829917908,Tent,1,1,0
2025,FEB,EVS,57,838,505,12,25,-117.14928,32.70711,0.4283776879310608,Individual,1,1,0
2025,FEB,EVS,58,617,517,15,26,-117.1522,32.706913,0.758338987827301,Individual,1,1,0
2025,FEB,EVS,59,406,518,11,15,-117.15504,32.706936,0.19241905212402344,Individual,1,1,0
2025,FEB,EVS,60,910,519,16,23,-117.14829,32.70696,0.7989608645439148,Individual,1,1,0
2025,FEB,EVS,61,481,530,15,19,-117.15401,32.706768,0.769335925579071,Individual,1,1,0
2025,FEB,EVS,62,530,539,11,19,-117.15338,32.70666,0.5017187595367432,Individual,1,1,0
2025,FEB,EVS,63,756,542,11,21,-117.150375,32.70665,0.7344019412994385,Individual,1,1,0
2025,FEB,EVS,64,855,545,16,21,-117.149025,32.706627,0.808335542678833,Individual,1,1,0
2025,FEB,EVS,65,701,576,27,26,-117.151,32.706173,0.8561709523200989,Individual,1,1,0
2025,FEB,EVS,66,787,581,18,16,-117.14992,32.70619,0.7590641379356384,Vehicle,1,1,0
2025,FEB,EVS,67,488,583,14,20,-117.153915,32.706085,0.7655697464942932,Individual,1,1,0
2025,FEB,EVS,68,607,584,16,20,-117.15232,32.706093,0.7689582705497742,Individual,1,1,0
2025,FEB,EVS,69,383,585,10,16,-117.15534,32.706066,0.6439756751060486,Individual,1,1,0
2025,FEB,EVS,70,655,590,13,25,-117.1517,32.705994,0.791942834854126,Individual,1,1,0
2025,FEB,EVS,71,737,594,13,19,-117.15061,32.705994,0.6807630062103271,Individual,1,1,0
2025,FEB,EVS,72,771,594,15,21,-117.15015,32.705986,0.5078280568122864,Vehicle,1,1,0
2025,FEB,EVS,73,771,595,15,20,-117.15015,32.70598,0.28653430938720703,Individual,1,1,0
2025,FEB,EVS,74,874,603,14,27,-117.14879,32.705853,0.7539839148521423,Individual,1,1,0
2025,FEB,EVS,75,841,604,11,19,-117.14925,32.705883,0.1640225648880005,Individual,1,1,0
2025,FEB,EVS,76,543,611,14,15,-117.15318,32.70577,0.07517719268798828,Individual,1,1,0
2025,FEB,EVS,77,295,618,14,19,-117.15648,32.705612,0.792218029499054,Individual,1,1,0
2025,FEB,EVS,78,588,622,8,17,-117.152626,32.705624,0.5233893990516663,Individual,1,1,0
2025,FEB,EVS,79,680,623,19,20,-117.15133,32.70561,0.8288813233375549,Vehicle,1,1,0
2025,FEB,EVS,80,708,624,15,20,-117.150986,32.7056,0.7466437220573425,Individual,1,1,0
2025,FEB,GL,0,682,39,9,16,-117.16077,32.71543,0.5953772068023682,Individual,1,1,0
2025,FEB,GL,1,860,49,11,21,-117.15947,32.71525,0.6715410351753235,Individual,1,1,0
2025,FEB,GL,2,653,59,10,19,-117.160965,32.715126,0.6581334471702576,Individual,1,1,0
2025,FEB,GL,3,811,74,17,19,-117.1598,32.71491,0.7185187935829163,Individual,1,1,0
2025,FEB,GL,4,652,129,14,21,-117.16095,32.71412,0.804347813129425,Individual,1,1,0
2025,FEB,GL,5,785,148,9,17,-117.16,32.71387,0.6492583155632019,Individual,1,1,0
2025,FEB,GL,6,653,203,9,18,-117.16095,32.71309,0.672832190990448,Individual,1,1,0
2025,FEB,GL,7,734,288,8,20,-117.16036,32.71187,0.5689128637313843,Individual,1,1,0
2025,FEB,GL,8,785,288,10,19,-117.15999,32.711872,0.6475338339805603,Individual,1,1,0
2025,FEB,GL,9,821,338,9,15,-117.15972,32.71119,0.6030372977256775,Individual,1,1,0
2025,FEB,GL,10,725,427,17,22,-117.16038,32.70989,0.7851197719573975,Individual,1,1,0
2025,FEB,GL,11,782,428,16,24,-117.159966,32.709854,0.7735152244567871,Individual,1,1,0
2025,FEB,GL,12,819,483,9,17,-117.15972,32.709126,0.6472845077514648,Individual,1,1,0
2025,FEB,GL,13,730,500,10,19,-117.160355,32.708878,0.7084295153617859,Individual,1,1,0
2025,FEB,GL,14,783,505,17,20,-117.15995,32.708794,0.7953589558601379,Individual,1,1,0
2025,FEB,GL,15,728,576,10,19,-117.16036,32.707806,0.7058612704277039,Individual,1,1,0
2025,FEB,GL,16,786,594,11,19,-117.159935,32.707546,0.332866370677948,Individual,1,1,0
2025,FEB,M,0,730,224,10,17,-117.163284,32.71238,0.6021246314048767,Individual,1,1,0
2025,FEB,M,1,804,224,17,18,-117.16266,32.71238,0.7564169764518738,Individual,1,1,0
2025,FEB,M,2,661,225,12,21,-117.163864,32.71235,0.2950633764266968,Individual,1,1,0
2025,FEB,M,3,700,241,11,43,-117.16347,32.71212,0.018002212047576904,Vehicle,1,1,0
2025,FEB,M,4,775,243,11,39,-117.162834,32.71213,0.022148549556732178,Vehicle,1,1,0
2025,FEB,M,5,832,253,9,17,-117.16239,32.712147,0.61365807056427,Individual,1,1,0
2025,FEB,M,6,677,256,16,25,-117.16364,32.712063,0.7815501689910889,Individual,1,1,0
2025,FEB,M,7,401,305,15,14,-117.16651,32.711525,0.04720383882522583,Individual,1,1,0
2025,FEB,M,8,793,347,10,24,-117.16241,32.711243,0.7407357692718506,Individual,1,1,0
2025,FEB,M,9,644,354,10,24,-117.16378,32.711067,0.6457567811012268,Individual,1,1,0
2025,FEB,M,10,756,355,11,24,-117.162704,32.711136,0.7466744184494019,Individual,1,1,0
2025,FEB,M,11,822,415,18,23,-117.16187,32.71054,0.7850285172462463,Tent,1,1,0
2025,FEB,M,12,587,422,12,20,-117.16425,32.710205,0.7270013689994812,Individual,1,1,0
2025,FEB,M,13,757,449,10,21,-117.162384,32.710068,0.7361463308334351,Individual,1,1,0
2025,FEB,M,14,820,472,19,23,-117.161644,32.709854,0.81748366355896,Tent,1,1,0
2025,FEB,TZ,0,304,186,10,17,-117.16407,32.722683,0.07529598474502563,Individual,1,1,0
2025,FEB,TZ,1,670,199,22,24,-117.159,32.7225,0.81572026014328,Tent,1,1,0
2025,FEB,TZ,2,329,201,26,31,-117.16361,32.722446,0.8470039963722229,Tent,1,1,0
2025,FEB,TZ,3,402,218,8,16,-117.162735,32.722343,0.42065513134002686,Individual,1,1,0
2025,FEB,TZ,4,267,228,8,18,-117.1646,32.722225,0.5836285948753357,Individual,1,1,0
2025,FEB,TZ,5,685,228,16,20,-117.15884,32.72221,0.7869312763214111,Individual,1,1,0
2025,FEB,TZ,6,343,235,15,16,-117.1635,32.72216,0.7833827137947083,Individual,1,1,0
2025,FEB,TZ,7,436,285,10,19,-117.162254,32.721603,0.7248932719230652,Individual,1,1,0
2025,FEB,TZ,8,536,291,13,21,-117.16087,32.72153,0.7910827994346619,Individual,1,1,0
2025,FEB,TZ,9,671,293,7,20,-117.15909,32.721516,0.5335384011268616,Individual,1,1,0
2025,FEB,TZ,10,365,301,14,22,-117.16321,32.721413,0.7602795958518982,Individual,1,1,0
2025,FEB,TZ,11,551,323,14,22,-117.16066,32.721184,0.7836806178092957,Individual,1,1,0
2025,FEB,TZ,12,481,325,17,19,-117.1616,32.721176,0.7755256295204163,Tent,1,1,0
2025,FEB,TZ,13,347,327,20,19,-117.163414,32.72115,0.8049483895301819,Tent,1,1,0
2025,FEB,TZ,14,279,328,14,16,-117.16439,32.721153,0.7585645914077759,Individual,1,1,0
2025,FEB,TZ,15,283,367,9,14,-117.164375,32.72074,0.6457020044326782,Individual,1,1,0
2025,FEB,TZ,16,482,367,12,16,-117.16161,32.720737,0.06460672616958618,Individual,1,1,0
2025,FEB,TZ,17,556,368,10,16,-117.16062,32.720734,0.1542341709136963,Individual,1,1,0
2025,FEB,TZ,18,537,396,8,16,-117.1609,32.720432,0.5205627083778381,Individual,1,1,0
2025,FEB,TZ,19,691,422,10,16,-117.1588,32.72016,0.691322386264801,Individual,1,1,0
2025,FEB,TZ,20,212,464,14,15,-117.16533,32.719677,0.7116650938987732,Individual,1,1,0
2025,FEB,TZ,21,413,466,16,16,-117.16254,32.71967,0.7705543041229248,Individual,1,1,0
2025,FEB,TZ,22,551,466,10,17,-117.16069,32.719673,0.740208089351654,Individual,1,1,0
2025,FEB,TZ,23,806,486,16,26,-117.15723,32.719437,0.7809724807739258,Individual,1,1,0
2025,FEB,TZ,24,492,521,9,16,-117.16151,32.71908,0.6342770457267761,Individual,1,1,0
2025,FEB,TZ,25,693,523,10,18,-117.158775,32.719074,0.7168386578559875,Individual,1,1,0
2025,FEB,CO,0,789,34,15,19,-117.16703,32.71966,0.7797610759735107,Individual,1,1,0
2025,FEB,CO,1,894,34,14,17,-117.166115,32.71967,0.7739783525466919,Individual,1,1,0
2025,FEB,CO,2,484,36,14,20,-117.169716,32.71964,0.7206248641014099,Individual,1,1,0
2025,FEB,CO,3,929,58,13,21,-117.16581,32.71941,0.7442399263381958,Individual,1,1,0
2025,FEB,CO,4,926,168,15,21,-117.16583,32.71832,0.7258392572402954,Individual,1,1,0
2025,FEB,CO,5,820,169,14,21,-117.16676,32.718307,0.736553430557251,Individual,1,1,0
2025,FEB,CO,6,696,247,8,16,-117.16788,32.71756,0.5725668668746948,Individual,1,1,0
2025,FEB,CO,7,894,351,13,16,-117.16613,32.716534,0.7519097328186035,Individual,1,1,0
2025,FEB,CO,8,928,368,13,22,-117.16583,32.71634,0.7549608945846558,Individual,1,1,0
2025,FEB,CO,9,381,404,16,18,-117.1706,32.715996,0.7687646746635437,Individual,1,1,0
2025,FEB,CO,10,397,462,9,16,-117.17049,32.71543,0.6174151301383972,Individual,1,1,0
2025,FEB,BL,0,194,27,31,31,-117.1506,32.704983,0.8290272355079651,Tent,1,1,0
2025,FEB,BL,1,134,47,38,36,-117.15148,32.70468,0.8571441173553467,Tent,1,1,0
2025,FEB,BL,2,231,57,20,23,-117.15011,32.704636,0.8054268956184387,Individual,1,1,0
2025,FEB,BL,3,189,90,20,25,-117.15077,32.70418,0.786166250705719,Individual,1,1,0
2025,FEB,BL,4,262,346,40,35,-117.149506,32.70071,0.8554186224937439,Tent,1,1,0
2025,FEB,GH,0,77,98,19,17,-117.147156,32.71941,0.7623587846755981,Individual,1,1,0
2025,FEB,GH,1,0,105,40,47,-117.148224,32.719105,0.8582603931427002,Tent,1,1,0
