year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,JAN,CC,52,957,419,9,17,-117.15395,32.715237,0.7106516361236572,Individual,1,1,0
2025,JAN,CC,53,802,424,7,15,-117.15631,32.715183,0.6719792485237122,Individual,1,1,0
2025,JAN,CC,54,826,446,13,15,-117.1559,32.714916,0.7868999242782593,Individual,1,1,0
2025,JAN,CC,55,452,504,18,23,-117.161446,32.714157,0.7489925622940063,Individual,2,1,0
2025,JAN,SH,0,146,28,31,23,-117.14593,32.71285,0.8505679368972778,Tent,4,1,0
2025,JAN,SH,1,60,118,26,29,-117.14703,32.711864,0.8614582419395447,Tent,4,1,0
2025,JAN,SH,2,43,128,9,18,-117.14735,32.71182,0.6933344602584839,Individual,1,1,0
2025,JAN,SH,3,47,273,25,20,-117.14719,32.710285,0.8749170899391174,Vehicle,2,1,0
2025,JAN,SH,4,47,273,25,21,-117.14719,32.710278,0.048986971378326416,Vehicle,1,1,0
2025,JAN,SH,5,36,302,25,27,-117.14732,32.70994,0.8763489723205566,Tent,5,1,0
2025,JAN,SH,6,61,333,27,25,-117.146996,32.70963,0.9269675016403198,Vehicle,2,1,0
2025,JAN,SH,7,42,338,7,18,-117.14736,32.709614,0.7979104518890381,Individual,1,1,0
2025,JAN,SH,8,74,429,11,22,-117.14693,32.708637,0.6760144829750061,Individual,1,1,0
